Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 23:00:00,51.75,76.32,31.25,48.82,50.60,10.99,4.22,0.61,5.31,0.23,0.95,NA,NA,0.18,0.22,26.11,88.85,0.49,142.56,0.00,0.00,2.54,779.04,0.22
2025-01-02 00:00:00,51.59,76.09,28.58,46.21,47.10,12.20,5.19,0.63,6.04,0.23,0.95,NA,NA,0.18,0.22,26.07,90.68,0.48,142.47,0.00,0.00,2.40,777.86,0.22
2025-01-02 01:00:00,52.54,77.43,26.68,43.82,44.32,13.31,5.10,0.64,5.48,0.23,0.95,NA,NA,0.18,0.22,25.96,91.38,0.47,142.47,0.00,0.00,2.61,775.68,0.22
2025-01-02 02:00:00,50.41,74.42,29.78,46.10,48.00,11.97,4.84,0.64,3.45,0.23,0.95,NA,NA,0.18,0.22,25.72,93.74,0.46,142.44,0.00,0.00,2.47,773.50,0.22
2025-01-02 03:00:00,55.54,81.68,29.94,46.45,48.31,11.87,4.88,0.62,5.13,0.23,0.95,NA,NA,0.18,0.22,25.79,93.40,0.45,142.35,0.00,0.00,2.56,771.95,0.22
2025-01-02 04:00:00,50.91,75.12,32.07,49.08,51.40,10.67,5.36,0.65,2.73,0.23,0.95,NA,NA,0.18,0.22,25.49,94.05,0.47,142.34,0.00,0.00,2.59,771.96,0.22
2025-01-02 05:00:00,46.98,69.54,47.17,60.90,69.68,7.31,6.81,0.61,0.65,0.23,0.95,NA,NA,0.18,0.22,25.42,93.02,0.48,142.26,0.00,0.00,2.31,773.78,0.22
2025-01-02 06:00:00,43.91,65.18,43.18,57.30,64.60,7.78,6.57,0.60,1.71,0.23,0.95,NA,NA,0.18,0.22,25.41,92.29,0.47,142.24,0.00,0.00,6.34,775.99,0.22
2025-01-02 07:00:00,41.02,61.08,35.59,50.34,54.87,9.38,6.18,0.62,2.99,0.23,0.95,NA,NA,0.18,0.22,25.73,91.66,0.46,142.45,0.00,0.00,61.02,779.66,0.23
2025-01-02 08:00:00,38.33,57.26,33.89,49.27,52.95,10.09,5.48,0.61,3.29,0.23,0.95,NA,NA,0.18,0.22,26.24,87.72,0.47,142.75,0.00,0.00,148.70,783.50,0.24
2025-01-02 09:00:00,37.46,56.02,31.00,47.23,49.56,11.37,5.36,0.60,3.75,0.23,0.95,NA,NA,0.18,0.22,27.25,81.81,0.48,143.01,0.00,0.00,238.10,785.86,0.25
2025-01-02 10:00:00,36.98,58.48,25.18,43.93,43.18,13.63,5.50,0.60,7.32,0.25,0.93,NA,NA,0.20,0.24,28.88,73.85,0.41,131.14,0.00,0.00,393.94,785.78,0.27
2025-01-02 11:00:00,37.57,61.85,22.26,42.79,40.23,14.54,5.48,0.59,12.55,0.26,0.91,NA,NA,0.22,0.26,29.75,67.78,0.31,121.14,0.00,0.00,488.96,783.07,0.29
2025-01-02 12:00:00,35.62,59.09,19.64,38.40,35.84,16.42,5.46,0.60,16.73,0.26,0.91,NA,NA,0.22,0.26,30.80,58.93,0.30,121.37,0.00,0.00,561.67,779.93,0.30
2025-01-02 13:00:00,37.44,61.68,16.02,35.46,31.41,18.12,5.39,0.58,18.03,0.26,0.91,NA,NA,0.22,0.26,31.28,54.65,0.30,121.42,0.00,0.00,544.97,775.79,0.29
2025-01-02 14:00:00,49.06,78.16,16.06,35.67,31.55,18.11,5.54,0.60,21.34,0.26,0.91,NA,NA,0.22,0.26,31.00,52.94,0.29,121.34,0.00,0.00,345.44,772.96,0.27
2025-01-02 15:00:00,42.66,69.08,16.82,37.13,32.92,17.59,5.50,0.61,21.54,0.32,0.85,NA,NA,0.18,0.19,30.32,51.36,0.24,76.45,0.00,0.00,194.96,771.06,0.25
2025-01-02 16:00:00,38.68,63.44,15.71,36.49,31.70,17.93,5.62,0.65,23.54,0.32,0.85,NA,NA,0.18,0.19,29.82,54.76,0.24,75.51,0.00,0.00,65.50,771.90,0.23
2025-01-02 17:00:00,34.59,57.62,26.08,44.84,44.37,13.20,6.57,0.59,16.89,0.32,0.85,NA,NA,0.18,0.19,28.95,60.56,0.20,75.33,0.00,0.00,15.13,773.30,0.22
2025-01-02 18:00:00,34.08,56.90,34.11,49.54,53.27,10.02,6.74,0.57,13.88,0.32,0.85,NA,NA,0.18,0.19,28.34,63.23,0.17,75.22,0.00,0.00,2.81,775.61,0.22
2025-01-02 19:00:00,40.84,66.50,36.25,51.22,55.86,9.05,6.79,0.57,12.20,0.32,0.85,NA,NA,0.18,0.19,27.94,65.83,0.17,75.20,0.00,0.00,2.93,778.37,0.22
2025-01-02 20:00:00,37.81,62.20,32.61,48.56,51.56,10.70,5.91,0.58,13.01,0.32,0.85,NA,NA,0.18,0.19,27.15,74.65,0.18,75.14,0.00,0.00,2.90,780.96,0.22
2025-01-02 21:00:00,38.30,62.89,24.21,42.99,41.90,14.19,5.75,0.61,11.02,0.32,0.85,NA,NA,0.18,0.19,26.62,80.41,0.20,75.08,0.00,0.00,2.64,782.80,0.22
2025-01-02 22:00:00,36.80,60.76,24.33,42.92,41.96,14.17,5.60,0.60,7.61,0.32,0.85,NA,NA,0.18,0.19,26.18,82.70,0.19,75.03,0.00,0.00,2.63,783.00,0.22
2025-01-02 23:00:00,43.86,70.79,28.43,45.09,46.39,12.66,5.48,0.57,8.34,0.32,0.85,NA,NA,0.18,0.19,26.00,84.75,0.16,75.00,0.00,0.00,2.50,782.05,0.22
2025-01-03 00:00:00,41.70,67.72,39.89,53.39,59.92,8.26,6.99,0.57,2.22,0.32,0.85,NA,NA,0.18,0.19,25.88,86.12,0.15,74.99,0.00,0.00,2.50,781.16,0.22
2025-01-03 01:00:00,45.09,72.54,43.16,55.35,63.56,7.33,5.98,0.60,3.44,0.32,0.85,NA,NA,0.18,0.19,25.71,88.10,0.15,74.95,0.00,0.00,2.56,778.87,0.22
2025-01-03 02:00:00,43.41,70.15,36.74,51.42,56.36,8.96,5.60,0.61,3.56,0.32,0.85,NA,NA,0.18,0.19,25.38,90.73,0.18,74.91,0.00,0.00,2.60,778.07,0.22
2025-01-03 03:00:00,47.01,75.27,31.41,47.64,50.11,11.06,5.72,0.62,4.31,0.32,0.85,NA,NA,0.18,0.19,25.22,91.86,0.17,74.89,0.00,0.00,2.42,777.30,0.22
2025-01-03 04:00:00,41.44,67.36,33.80,49.24,52.86,10.06,6.44,0.64,2.78,0.32,0.85,NA,NA,0.18,0.19,25.54,88.88,0.16,74.84,0.00,0.00,2.51,777.98,0.22
2025-01-03 05:00:00,45.30,72.84,33.71,48.92,52.62,10.26,6.92,0.58,3.54,0.32,0.85,NA,NA,0.18,0.19,25.39,89.79,0.14,74.84,0.00,0.00,2.61,779.09,0.22
2025-01-03 06:00:00,45.76,73.48,32.76,48.19,51.47,10.69,7.15,0.57,6.11,0.32,0.85,NA,NA,0.18,0.19,25.31,90.32,0.14,74.82,0.00,0.00,7.06,781.88,0.22
2025-01-03 07:00:00,47.44,75.87,31.13,47.38,49.75,11.26,7.02,0.58,6.65,0.32,0.85,NA,NA,0.18,0.19,25.43,89.79,0.16,74.84,0.00,0.00,49.03,785.04,0.22
2025-01-03 08:00:00,50.08,79.62,27.05,44.92,45.19,12.98,6.80,0.60,9.10,0.32,0.85,NA,NA,0.18,0.19,26.31,84.78,0.19,75.04,0.00,0.00,145.01,788.12,0.24
2025-01-03 09:00:00,50.54,80.28,22.67,40.70,39.47,15.10,6.99,0.66,12.98,0.34,0.82,NA,NA,0.16,0.15,27.52,77.76,0.33,118.30,0.00,0.00,228.08,789.02,0.25
2025-01-03 10:00:00,48.98,78.06,24.64,41.45,41.44,14.42,7.15,0.66,21.37,0.35,0.81,NA,NA,0.15,0.13,28.41,69.70,0.36,128.25,0.00,0.00,298.61,787.64,0.26
2025-01-03 11:00:00,47.76,76.33,21.34,39.18,37.61,15.88,7.27,0.71,24.54,0.35,0.81,NA,NA,0.15,0.13,28.84,60.78,0.35,128.22,0.00,0.00,408.38,785.06,0.27
2025-01-03 12:00:00,41.00,66.74,19.19,37.30,34.90,16.96,7.30,0.70,26.82,0.35,0.81,NA,NA,0.15,0.13,29.91,51.41,0.37,128.53,0.00,0.00,652.79,780.74,0.31
2025-01-03 13:00:00,37.45,61.69,19.22,39.12,35.88,16.37,6.96,0.57,21.17,0.29,0.92,NA,NA,0.22,0.15,30.14,49.62,0.34,157.96,0.00,0.00,521.87,776.94,0.29
2025-01-03 14:00:00,43.41,70.15,19.24,38.31,35.48,16.62,7.35,0.55,21.80,0.29,0.93,NA,NA,0.22,0.15,30.26,47.01,0.33,158.58,0.00,0.00,413.53,774.18,0.28
2025-01-03 15:00:00,44.43,71.60,21.92,40.58,38.80,15.29,7.74,0.57,28.42,0.29,0.93,NA,NA,0.22,0.15,30.22,48.82,0.32,158.60,0.00,0.00,193.77,772.19,0.24
2025-01-03 16:00:00,40.04,65.37,24.77,41.99,41.83,14.16,7.91,0.53,29.56,0.29,0.93,NA,NA,0.22,0.15,29.42,50.07,0.29,158.22,0.00,0.00,64.26,772.14,0.23
2025-01-03 17:00:00,37.24,61.39,25.84,43.09,43.26,13.90,7.93,0.53,24.62,0.29,0.93,NA,NA,0.22,0.15,28.68,53.20,0.28,158.00,0.00,0.00,18.08,772.15,0.22
2025-01-03 18:00:00,37.06,61.12,32.84,48.72,51.82,10.57,7.64,0.52,13.80,0.29,0.93,NA,NA,0.22,0.15,27.77,60.84,0.29,157.81,0.00,0.00,2.79,774.25,0.22
2025-01-03 19:00:00,35.86,59.43,37.49,52.64,57.60,8.38,7.43,0.53,7.12,0.29,0.93,NA,NA,0.22,0.15,26.83,68.71,0.29,157.65,0.00,0.00,2.63,776.29,0.22
2025-01-03 20:00:00,35.02,58.24,41.57,55.00,62.10,7.31,7.51,0.50,7.80,0.29,0.93,NA,NA,0.22,0.15,26.37,73.28,0.27,157.52,0.00,0.00,2.54,778.81,0.22
2025-01-03 21:00:00,36.45,60.26,41.29,54.02,61.37,7.31,7.54,0.50,8.82,0.29,0.93,NA,NA,0.22,0.15,26.08,75.47,0.25,157.49,0.00,0.00,2.57,779.04,0.22
2025-01-03 22:00:00,48.77,77.76,42.60,54.89,62.87,7.34,7.06,0.53,5.70,0.29,0.93,NA,NA,0.22,0.15,25.64,77.31,0.25,157.42,0.00,0.00,2.56,779.04,0.22
2025-01-03 23:00:00,46.06,73.91,57.66,66.60,81.07,7.31,7.18,0.50,1.05,0.29,0.93,NA,NA,0.22,0.15,25.22,79.26,0.25,157.37,0.00,0.00,2.56,777.77,0.22
2025-01-04 00:00:00,47.58,76.07,35.04,57.71,58.28,8.93,4.99,0.48,3.26,0.29,0.93,NA,NA,0.22,0.15,25.04,80.14,0.28,157.35,0.00,0.00,2.57,775.38,0.22
2025-01-04 01:00:00,44.38,71.53,27.08,51.84,48.83,11.60,5.09,0.50,2.23,0.29,0.93,NA,NA,0.22,0.15,24.80,82.78,0.27,157.28,0.00,0.00,2.51,774.24,0.22
2025-01-04 02:00:00,41.45,67.37,54.52,71.56,81.14,7.32,5.78,0.48,0.65,0.29,0.93,NA,NA,0.22,0.15,24.49,86.56,0.24,157.20,0.00,0.00,2.38,772.20,0.22
2025-01-04 03:00:00,38.47,63.14,57.17,72.65,83.83,7.31,5.64,0.52,0.61,0.29,0.93,NA,NA,0.22,0.15,24.29,88.28,0.23,157.17,0.00,0.00,2.46,771.46,0.22
2025-01-04 04:00:00,36.31,60.08,50.11,67.46,75.46,7.31,6.50,0.47,0.88,0.29,0.93,NA,NA,0.22,0.15,24.02,89.79,0.23,157.11,0.00,0.00,2.33,772.15,0.22
2025-01-04 05:00:00,33.02,55.40,35.43,57.93,58.71,8.52,5.86,0.51,1.21,0.29,0.93,NA,NA,0.22,0.15,24.30,86.66,0.26,157.07,0.00,0.00,2.47,774.12,0.22
2025-01-04 06:00:00,31.07,52.63,36.34,59.12,60.06,7.94,6.91,0.45,0.76,0.29,0.93,NA,NA,0.22,0.15,24.28,86.31,0.26,157.01,0.00,0.00,5.03,776.59,0.22
2025-01-04 07:00:00,31.08,52.64,27.04,51.86,48.82,11.72,6.14,0.47,3.31,0.29,0.93,NA,NA,0.22,0.15,24.55,84.17,0.25,157.11,0.00,0.00,53.20,780.29,0.23
2025-01-04 08:00:00,41.16,66.96,18.42,44.50,38.05,15.88,6.03,0.49,14.09,0.29,0.93,NA,NA,0.22,0.15,25.38,82.86,0.24,157.39,0.00,0.00,155.83,783.40,0.24
2025-01-04 09:00:00,39.07,63.99,15.24,42.44,34.42,17.27,6.26,0.50,19.06,0.29,0.93,NA,NA,0.22,0.15,26.55,79.23,0.26,157.78,0.00,0.00,209.08,784.88,0.24
2025-01-04 10:00:00,45.22,72.73,10.08,38.86,28.42,19.47,5.73,0.53,22.52,0.29,0.93,NA,NA,0.22,0.15,27.38,72.64,0.28,157.94,0.00,0.00,196.74,784.26,0.24
2025-01-04 11:00:00,40.78,66.41,4.47,34.91,21.85,21.79,5.51,0.52,21.71,0.29,0.93,NA,NA,0.22,0.15,28.92,60.08,0.32,158.41,0.00,0.00,421.15,781.47,0.28
2025-01-04 12:00:00,39.26,64.26,2.61,31.56,18.61,23.01,5.71,0.57,24.92,0.29,0.93,NA,NA,0.22,0.15,29.54,55.19,0.33,158.61,0.00,0.00,434.05,777.42,0.28
2025-01-04 13:00:00,43.18,69.82,3.28,33.45,20.14,22.50,6.48,0.53,34.22,0.29,0.93,NA,NA,0.22,0.15,29.64,52.80,0.30,158.54,0.00,0.00,385.00,773.54,0.27
2025-01-04 14:00:00,47.28,75.66,3.66,33.97,20.72,22.27,6.99,0.56,34.95,0.29,0.93,NA,NA,0.22,0.15,29.83,50.71,0.30,158.52,0.00,0.00,275.68,770.68,0.26
2025-01-04 15:00:00,43.77,70.67,4.57,34.88,21.92,21.80,6.82,0.51,32.14,0.29,0.93,NA,NA,0.22,0.15,29.28,51.94,0.29,158.24,0.00,0.00,133.00,769.53,0.24
2025-01-04 16:00:00,40.84,66.50,5.90,36.50,23.83,20.98,6.45,0.53,21.96,0.29,0.93,NA,NA,0.22,0.15,29.06,47.97,0.31,158.03,0.00,0.00,73.29,768.96,0.23
2025-01-04 17:00:00,39.72,64.90,9.46,39.45,28.23,19.28,6.80,0.52,19.40,0.29,0.93,NA,NA,0.22,0.15,28.46,52.49,0.30,157.86,0.00,0.00,16.46,770.50,0.22
2025-01-04 18:00:00,44.60,71.84,16.96,44.57,36.92,16.14,8.26,0.48,18.36,0.29,0.93,NA,NA,0.22,0.15,27.81,61.78,0.27,157.71,0.00,0.00,2.79,772.54,0.22
2025-01-04 19:00:00,39.68,64.85,23.96,49.28,44.99,13.11,8.86,0.49,12.51,0.29,0.93,NA,NA,0.22,0.15,27.32,63.81,0.26,157.64,0.00,0.00,2.76,775.38,0.22
2025-01-04 20:00:00,36.35,60.12,28.19,52.64,50.14,11.11,8.80,0.45,8.64,0.29,0.93,NA,NA,0.22,0.15,27.05,64.69,0.25,157.56,0.00,0.00,2.58,777.80,0.22
2025-01-04 21:00:00,35.85,59.41,39.66,62.01,64.23,7.52,10.99,0.36,1.50,0.29,0.93,NA,NA,0.22,0.15,26.48,69.81,0.27,157.46,0.00,0.00,2.82,778.82,0.22
2025-01-04 22:00:00,39.72,64.92,37.61,60.41,61.75,7.37,8.59,0.40,0.71,0.29,0.93,NA,NA,0.22,0.15,25.44,76.73,0.28,157.38,0.00,0.00,2.63,778.36,0.22
2025-01-04 23:00:00,45.72,73.44,37.74,60.10,61.70,7.56,6.91,0.44,0.64,0.29,0.93,NA,NA,0.22,0.15,25.04,81.30,0.26,157.29,0.00,0.00,2.54,775.99,0.22
2025-01-05 00:00:00,46.76,74.91,39.15,58.46,61.97,7.90,3.15,0.51,2.13,0.29,0.93,NA,NA,0.22,0.15,24.99,78.14,0.24,157.30,0.00,0.00,2.39,775.00,0.22
2025-01-05 01:00:00,51.08,81.05,42.38,60.97,65.86,8.03,3.04,0.47,0.86,0.29,0.93,NA,NA,0.22,0.15,24.69,82.35,0.24,157.23,0.00,0.00,2.53,775.00,0.22
2025-01-05 02:00:00,46.20,74.11,56.62,71.59,82.84,7.31,3.08,0.45,0.51,0.29,0.93,NA,NA,0.22,0.15,24.30,84.34,0.24,157.17,0.00,0.00,2.54,773.27,0.22
2025-01-05 03:00:00,41.71,67.74,55.04,71.16,81.34,7.31,2.76,0.50,0.59,0.29,0.93,NA,NA,0.22,0.15,23.97,88.99,0.26,157.11,0.00,0.00,2.47,772.00,0.22
2025-01-05 04:00:00,41.31,67.17,56.57,72.47,83.26,7.31,4.88,0.46,0.59,0.29,0.93,NA,NA,0.22,0.15,24.02,88.56,0.26,156.99,0.00,0.00,2.48,773.24,0.22
2025-01-05 05:00:00,41.33,67.20,59.18,74.31,86.31,7.31,8.20,0.46,0.72,0.29,0.93,NA,NA,0.22,0.15,24.12,86.92,0.24,157.01,0.00,0.00,2.45,775.24,0.22
2025-01-05 06:00:00,49.07,78.18,65.06,78.58,93.26,7.31,7.57,0.48,0.62,0.29,0.93,NA,NA,0.22,0.15,24.08,86.09,0.23,156.99,0.00,0.00,5.71,778.31,0.22
2025-01-05 07:00:00,43.60,70.42,59.98,74.17,86.88,7.31,6.70,0.45,0.83,0.29,0.93,NA,NA,0.22,0.15,24.35,83.30,0.23,157.07,0.00,0.00,53.06,781.47,0.23
2025-01-05 08:00:00,49.90,79.37,40.13,60.50,63.82,7.98,4.60,0.47,1.86,0.29,0.93,NA,NA,0.22,0.15,25.24,78.62,0.27,157.36,0.00,0.00,174.16,785.00,0.24
2025-01-05 09:00:00,45.67,73.37,22.14,47.02,42.36,14.11,3.56,0.51,9.75,0.29,0.93,NA,NA,0.22,0.15,26.78,70.83,0.30,157.80,0.00,0.00,259.75,786.00,0.26
2025-01-05 10:00:00,44.07,71.09,12.43,38.91,30.33,18.69,3.34,0.53,21.79,0.29,0.93,NA,NA,0.22,0.15,28.01,67.84,0.30,158.15,0.00,0.00,343.14,785.08,0.26
2025-01-05 11:00:00,47.88,76.50,8.50,35.62,25.46,20.54,3.65,0.55,26.17,0.29,0.93,NA,NA,0.22,0.15,28.97,59.10,0.30,158.48,0.00,0.00,382.49,781.63,0.27
2025-01-05 12:00:00,46.78,74.94,6.50,34.48,23.25,21.34,3.71,0.58,28.68,0.29,0.93,NA,NA,0.22,0.15,29.24,53.60,0.30,158.46,0.00,0.00,386.54,778.07,0.27
2025-01-05 13:00:00,50.85,80.72,4.74,33.62,21.40,21.97,3.66,0.58,26.90,0.29,0.93,NA,NA,0.22,0.15,30.45,45.96,0.32,158.78,0.00,0.00,499.58,774.38,0.29
2025-01-05 14:00:00,47.06,75.34,2.08,28.82,16.75,23.68,3.18,0.60,22.36,0.29,0.93,NA,NA,0.22,0.15,30.23,46.11,0.35,158.65,0.00,0.00,389.48,771.64,0.27
2025-01-05 15:00:00,43.31,70.01,2.00,28.28,16.40,23.77,3.08,0.56,25.14,0.29,0.93,NA,NA,0.22,0.15,30.35,45.99,0.34,158.66,0.00,0.00,218.37,770.44,0.25
2025-01-05 16:00:00,38.71,63.48,4.22,32.98,20.64,22.26,4.07,0.57,27.25,0.29,0.93,NA,NA,0.22,0.15,29.38,56.05,0.30,158.24,0.00,0.00,96.58,770.50,0.23
2025-01-05 17:00:00,38.31,62.90,9.18,37.34,26.90,19.91,4.11,0.56,22.18,0.29,0.93,NA,NA,0.22,0.15,28.33,62.41,0.27,157.87,0.00,0.00,17.37,771.00,0.22
2025-01-05 18:00:00,35.94,59.55,12.85,40.29,31.39,18.23,4.36,0.52,18.54,0.29,0.93,NA,NA,0.22,0.15,27.85,64.15,0.26,157.73,0.00,0.00,2.81,772.46,0.22
2025-01-05 19:00:00,34.01,56.80,16.22,43.76,35.90,16.42,NA,0.53,6.49,0.29,0.93,NA,NA,0.22,0.15,27.18,68.36,0.30,157.66,0.00,0.00,2.65,774.97,0.22
2025-01-05 20:00:00,31.41,53.11,18.82,45.53,38.92,15.27,NA,0.54,4.60,0.29,0.93,NA,NA,0.22,0.15,26.67,69.04,0.29,157.58,0.00,0.00,2.66,776.35,0.22
2025-01-05 21:00:00,31.05,52.60,25.40,50.23,46.64,12.39,NA,0.50,1.52,0.29,0.93,NA,NA,0.22,0.15,25.84,74.25,0.26,157.47,0.00,0.00,2.55,778.00,0.22
2025-01-05 22:00:00,35.59,59.04,33.46,55.82,56.03,8.91,NA,0.48,1.22,0.29,0.93,NA,NA,0.22,0.15,25.51,76.96,0.24,157.30,0.00,0.00,2.41,777.96,0.22
2025-01-05 23:00:00,41.71,67.73,23.40,48.18,43.97,13.51,NA,0.51,3.66,0.29,0.93,NA,NA,0.22,0.15,25.18,80.60,0.24,157.32,0.00,0.00,2.51,777.38,0.22
2025-01-06 00:00:00,53.17,84.01,37.41,52.14,57.28,8.47,NA,0.56,1.48,0.29,0.93,NA,NA,0.22,0.15,24.72,85.58,0.26,157.23,0.00,0.00,2.52,775.59,0.22
2025-01-06 01:00:00,46.74,74.89,59.47,69.49,84.02,7.31,NA,0.54,0.45,0.29,0.93,NA,NA,0.22,0.15,24.24,85.72,0.27,157.14,0.00,0.00,2.43,774.65,0.22
2025-01-06 02:00:00,44.15,71.20,60.19,69.24,84.48,7.31,NA,0.55,0.49,0.29,0.93,NA,NA,0.22,0.15,24.21,87.83,0.26,157.14,0.00,0.00,2.40,773.02,0.22
2025-01-06 03:00:00,40.43,65.92,57.31,66.99,80.99,7.31,NA,0.52,0.60,0.29,0.93,NA,NA,0.22,0.15,24.26,87.03,0.23,157.00,0.00,0.00,2.29,772.12,0.22
2025-01-06 04:00:00,41.34,67.22,52.28,63.60,75.19,7.31,NA,0.55,0.55,0.29,0.93,NA,NA,0.22,0.15,24.31,84.49,0.23,157.02,0.00,0.00,2.49,772.11,0.22
2025-01-06 05:00:00,52.61,83.22,51.28,63.23,74.19,7.31,NA,0.53,0.40,0.29,0.93,NA,NA,0.22,0.15,23.85,86.43,0.23,156.99,0.00,0.00,2.68,774.18,0.22
